Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Air temperature [K]_lag_1,Air temperature [K]_lag_2,Air temperature [K]_lag_3,Air temperature [K]_lag_4,Air temperature [K]_lag_5,Process temperature [K]_lag_1,Process temperature [K]_lag_2,Process temperature [K]_lag_3,Process temperature [K]_lag_4,Process temperature [K]_lag_5,Rotational speed [rpm]_lag_1,Rotational speed [rpm]_lag_2,Rotational speed [rpm]_lag_3,Rotational speed [rpm]_lag_4,Rotational speed [rpm]_lag_5,Torque [Nm]_lag_1,Torque [Nm]_lag_2,Torque [Nm]_lag_3,Torque [Nm]_lag_4,Torque [Nm]_lag_5,Tool wear [min]_lag_1,Tool wear [min]_lag_2,Tool wear [min]_lag_3,Tool wear [min]_lag_4,Tool wear [min]_lag_5
0.7282608695652115,0.49382716049382935,0.5268225584594224,0.3174946004319653,0.8181818181818181,0.7173913043478208,0.7173913043478208,0.7282608695652115,0.7282608695652115,0.7282608695652115,0.49382716049382935,0.48148148148148806,0.5061728395061778,0.518518518518519,0.518518518518519,0.5020632737276478,0.3727647867950481,0.4291609353507564,0.1925722145804678,0.7799174690508943,0.3412526997840172,0.4665226781857451,0.4298056155507559,0.8099352051835853,0.1533477321814254,0.8063241106719367,0.7944664031620553,0.7865612648221343,0.7786561264822134,0.758893280632411
0.2391304347826022,0.46913580246913966,0.3851444291609354,0.509719222462203,0.1818181818181818,0.2391304347826022,0.25,0.2391304347826022,0.2391304347826022,0.2391304347826022,0.45679012345679126,0.46913580246913966,0.45679012345679126,0.44444444444444997,0.4320987654321016,0.4525447042640991,0.6176066024759286,0.3067400275103165,0.7757909215955983,0.752407152682256,0.33909287257019427,0.347732181425486,0.8228941684665227,0.21166306695464354,0.17062634989200864,0.17391304347826086,0.1660079051383399,0.13438735177865613,0.12648221343873517,0.11857707509881422
0.4999999999999929,0.48148148148148806,0.15405777166437407,0.8466522678185744,0.6442687747035573,0.4999999999999929,0.4891304347826093,0.4891304347826093,0.4891304347826093,0.4999999999999929,0.46913580246913966,0.45679012345679126,0.45679012345679126,0.46913580246913966,0.46913580246913966,0.5694635488308117,0.3686382393397525,0.33012379642365897,0.39202200825309497,0.5213204951856945,0.3909287257019438,0.6803455723542116,0.550755939524838,0.4989200863930886,0.3974082073434124,0.6324110671936758,0.6245059288537549,0.616600790513834,0.6047430830039525,0.5849802371541502
0.6086956521739069,0.6296296296296333,0.7331499312242089,0.22246220302375808,0.21739130434782608,0.6086956521739069,0.6086956521739069,0.6195652173912976,0.6195652173912976,0.6086956521739069,0.6296296296296333,0.6296296296296333,0.6419753086419746,0.6419753086419746,0.6419753086419746,0.7716643741403026,0.5543328748280607,0.5639614855570838,0.35763411279229707,0.799174690508941,0.21814254859611226,0.427645788336933,0.3952483801295895,0.5442764578833692,0.13606911447084225,0.20948616600790512,0.20158102766798416,0.19367588932806323,0.18577075098814227,0.15810276679841895
0.30434782608695343,0.3209876543209944,0.44979367262723535,0.40172786177105835,0.7430830039525691,0.30434782608695343,0.3152173913043441,0.3152173913043441,0.3152173913043441,0.3260869565217348,0.3209876543209944,0.3333333333333357,0.3333333333333357,0.3333333333333357,0.3333333333333357,0.7042640990371392,0.42640990371389265,0.4731774415405776,0.3521320495185696,0.33012379642365897,0.29373650107991367,0.49244060475161977,0.3196544276457882,0.593952483801296,0.4967602591792656,0.7312252964426877,0.7233201581027667,0.7154150197628458,0.7075098814229248,0.6996047430830039
0.6630434782608603,0.5925925925925952,0.6588720770288861,0.28509719222462193,0.3359683794466403,0.6739130434782581,0.6739130434782581,0.6739130434782581,0.6739130434782581,0.6739130434782581,0.6049382716049436,0.6049382716049436,0.6172839506172849,0.6172839506172849,0.6172839506172849,0.32599724896836313,0.44291609353507555,0.33012379642365897,0.40990371389270974,0.592847317744154,0.47948164146868244,0.6047516198704104,0.5874730021598271,0.5874730021598271,0.43844492440604743,0.32806324110671936,0.3201581027667984,0.31225296442687744,0.3043478260869565,0.2845849802371541
0.6956521739130395,0.654320987654323,0.5199449793672626,0.4946004319654427,0.0909090909090909,0.6956521739130395,0.6956521739130395,0.6956521739130395,0.6847826086956488,0.6847826086956488,0.654320987654323,0.654320987654323,0.654320987654323,0.6419753086419746,0.6419753086419746,0.5226960110041268,0.731774415405777,0.752407152682256,0.5006877579092159,0.5089408528198076,0.4362850971922245,0.18574514038876888,0.10151187904967596,0.5075593952483801,0.43844492440604743,0.08300395256916995,0.07509881422924901,0.06719367588932806,0.05928853754940711,0.05138339920948616
0.5326086956521721,0.46913580246913966,0.34250343878954603,0.4535637149028078,0.5098814229249011,0.5217391304347814,0.5217391304347814,0.5108695652173907,0.5108695652173907,0.5108695652173907,0.45679012345679126,0.45679012345679126,0.44444444444444997,0.44444444444444997,0.44444444444444997,0.3658872077028885,0.5515818431911965,0.31224209078404397,0.9889958734525446,0.33700137551581855,0.5874730021598271,0.24838012958963285,0.7861771058315334,0.05399568034557234,0.44492440604751615,0.5019762845849802,0.49011857707509876,0.48221343873517786,0.4743083003952569,0.4624505928853755
0.7282608695652115,0.5802469135802468,0.407152682255846,0.5853131749460043,0.6284584980237153,0.7282608695652115,0.7173913043478208,0.7173913043478208,0.7282608695652115,0.7282608695652115,0.5679012345679055,0.5802469135802468,0.5802469135802468,0.5925925925925952,0.5925925925925952,0.6602475928473179,0.4814305364511693,0.2778541953232463,0.40027510316368664,0.6643741403026135,0.20518358531317493,0.3023758099352052,0.6825053995680346,0.4989200863930886,0.2332613390928725,0.6205533596837944,0.6126482213438734,0.6047430830039525,0.5849802371541502,0.5770750988142292
0.6956521739130395,0.6172839506172849,0.6313617606602477,0.24190064794816413,0.308300395256917,0.6847826086956488,0.6847826086956488,0.6956521739130395,0.6956521739130395,0.6956521739130395,0.6049382716049436,0.6049382716049436,0.6049382716049436,0.6049382716049436,0.6049382716049436,0.19394773039889968,0.21045392022008258,0.29160935350756545,0.5185694635488307,0.6767537826685008,0.9870410367170626,0.8790496760259179,0.5550755939524836,0.47516198704103674,0.18574514038876888,0.2964426877470355,0.2885375494071146,0.27667984189723316,0.26877470355731226,0.2608695652173913
0.03260869565217206,0.04938271604938649,0.12104539202200826,0.9114470842332612,0.5612648221343873,0.03260869565217206,0.03260869565217206,0.03260869565217206,0.03260869565217206,0.021739130434781373,0.06172839506172778,0.06172839506172778,0.06172839506172778,0.06172839506172778,0.04938271604938649,0.5515818431911965,0.22145804676753778,0.38239339752407164,0.6107290233837688,0.5570839064649244,0.32397408207343414,0.7602591792656586,0.6436285097192225,0.23974082073434122,0.32397408207343414,0.5533596837944663,0.533596837944664,0.525691699604743,0.5177865612648221,0.5098814229249011
0.4021739130434767,0.3703703703703738,0.5075653370013757,0.49028077753779686,0.7984189723320158,0.4021739130434767,0.4130434782608674,0.4239130434782581,0.4239130434782581,0.4239130434782581,0.3703703703703738,0.3827160493827222,0.3950617283950635,0.4074074074074119,0.4197530864197603,0.6217331499312242,0.45942228335625845,0.23933975240715277,0.6148555708390648,0.2434662998624484,0.33045356371490275,0.5745140388768899,0.6630669546436283,0.29373650107991367,0.8768898488120951,0.7865612648221343,0.7786561264822134,0.7707509881422925,0.7628458498023715,0.7549407114624506
0.6195652173912976,0.790123456790127,0.2874828060522696,0.6436285097192225,0.18972332015810275,0.6086956521739069,0.6086956521739069,0.6195652173912976,0.6195652173912976,0.6086956521739069,0.7654320987654302,0.7654320987654302,0.7654320987654302,0.7777777777777786,0.7654320987654302,0.4745529573590095,0.19532324621733155,0.39339752407152684,0.3837689133425035,0.4291609353507564,0.386609071274298,0.7775377969762418,0.4708423326133908,0.36069114470842323,0.44924406047516185,0.15019762845849802,0.13833992094861658,0.13043478260869565,0.12252964426877469,0.11067193675889328
0.5978260869565162,0.6790123456790127,0.3658872077028885,0.41036717062634986,0.32411067193675885,0.5869565217391255,0.5978260869565162,0.5978260869565162,0.5978260869565162,0.5978260869565162,0.6790123456790127,0.6790123456790127,0.6913580246913611,0.6913580246913611,0.6913580246913611,0.3177441540577717,0.35900962861072916,0.40440165061898226,0.45392022008253097,0.4896836313617605,0.6004319654427646,0.6954643628509718,0.4600431965442764,0.43412526997840173,0.5053995680345572,0.3162055335968379,0.3043478260869565,0.2964426877470355,0.2885375494071146,0.28063241106719367
0.6521739130434767,0.6666666666666714,0.3713892709766162,0.4946004319654427,0.541501976284585,0.6630434782608603,0.6630434782608603,0.6739130434782581,0.6630434782608603,0.6630434782608603,0.6666666666666714,0.6666666666666714,0.6666666666666714,0.654320987654323,0.654320987654323,0.8693259972489682,0.41403026134800536,0.3658872077028885,0.7331499312242089,0.5020632737276478,0.12742980561555073,0.36285097192224613,0.6371490280777536,0.17926565874730016,0.5550755939524836,0.533596837944664,0.525691699604743,0.5098814229249011,0.5019762845849802,0.49407114624505927
0.5978260869565162,0.8024691358024683,0.6822558459422283,0.12095032397408201,0.592885375494071,0.5869565217391255,0.5869565217391255,0.5978260869565162,0.6086956521739069,0.5978260869565162,0.8024691358024683,0.8148148148148167,0.8148148148148167,0.827160493827158,0.827160493827158,0.5804676753782667,0.752407152682256,0.9491059147180194,0.28060522696011003,0.40852819807427787,0.3974082073434124,0.14470842332613387,0.13390928725701945,0.6673866090712743,0.509719222462203,0.5849802371541502,0.5770750988142292,0.5691699604743082,0.5612648221343873,0.5494071146245059
0.5217391304347814,0.6049382716049436,0.8817056396148555,0.09071274298056153,0.38339920948616596,0.5217391304347814,0.5217391304347814,0.5326086956521721,0.5434782608695627,0.5434782608695627,0.5925925925925952,0.5802469135802468,0.5925925925925952,0.6049382716049436,0.6049382716049436,0.6313617606602477,0.5337001375515817,0.34112792297111416,0.8775790921595599,0.36451169188445665,0.1965442764578833,0.3887688984881209,0.5745140388768899,0.09287257019438444,0.7278617710583153,0.37549407114624506,0.3636363636363636,0.3557312252964427,0.34782608695652173,0.33992094861660077
0.9456521739130395,0.9135802469135825,0.30261348005502064,0.7149028077753781,0.35968379446640314,0.9456521739130395,0.9673913043478208,0.9673913043478208,0.9673913043478208,0.9673913043478208,0.9382716049382722,0.9506172839506135,0.9629629629629619,0.9629629629629619,0.9506172839506135,0.9298486932599723,0.7867950481430537,0.3053645116918844,0.7854195323246218,0.7867950481430537,0.1511879049676026,0.07775377969762409,0.5982721382289415,0.17278617710583155,0.17494600431965435,0.34782608695652173,0.33992094861660077,0.32806324110671936,0.3162055335968379,0.308300395256917
0.7934782608695627,0.7654320987654302,0.31499312242090793,0.5788336933045355,0.32411067193675885,0.7934782608695627,0.7826086956521721,0.7934782608695627,0.7934782608695627,0.8043478260869534,0.7777777777777786,0.7654320987654302,0.7654320987654302,0.7777777777777786,0.7777777777777786,0.4511691884456672,0.3906464924346631,0.3851444291609354,0.6960110041265475,0.4346629986244843,0.5377969762419006,0.5896328293736499,0.6349892008639308,0.2613390928725702,0.4622030237580993,0.31225296442687744,0.3043478260869565,0.2845849802371541,0.27667984189723316,0.2569169960474308
0.4782608695652115,0.4320987654321016,0.3342503438789546,0.5615550755939525,0.683794466403162,0.4782608695652115,0.4782608695652115,0.46739130434782794,0.46739130434782794,0.46739130434782794,0.4197530864197603,0.4320987654321016,0.4197530864197603,0.4197530864197603,0.4074074074074119,0.5983493810178819,0.6217331499312242,0.4236588720770289,0.2764786795048144,0.2888583218707015,0.3974082073434124,0.21382289416846645,0.5442764578833692,0.6760259179265657,0.6868250539956802,0.6719367588932806,0.6640316205533596,0.6561264822134387,0.6482213438735177,0.6403162055335968
0.8043478260869534,0.6666666666666714,0.3438789546079781,0.5032397408207343,0.5138339920948616,0.8043478260869534,0.8043478260869534,0.7934782608695627,0.7934782608695627,0.7826086956521721,0.6790123456790127,0.6666666666666714,0.654320987654323,0.654320987654323,0.654320987654323,0.5185694635488307,0.17744154057771677,0.5790921595598348,0.5818431911966986,0.3012379642365888,0.32397408207343414,0.8768898488120951,0.40820734341252696,0.2980561555075594,0.6911447084233262,0.5059288537549407,0.49407114624505927,0.48221343873517786,0.4703557312252964,0.458498023715415
0.7608695652173907,0.6172839506172849,0.45529573590096284,0.3822894168466522,0.541501976284585,0.7499999999999929,0.7499999999999929,0.7499999999999929,0.7499999999999929,0.7391304347826093,0.6049382716049436,0.6049382716049436,0.5925925925925952,0.6049382716049436,0.5925925925925952,0.24484181568088026,0.2998624484181569,0.9133425034387894,0.25722145804676755,0.5378266850068778,0.6285097192224622,0.6457883369330453,0.07775377969762409,0.6781857451403888,0.3434125269978401,0.5296442687747035,0.5217391304347826,0.5098814229249011,0.4980237154150197,0.49011857707509876
0.3369565217391255,0.49382716049382935,0.4979367262723522,0.39956803455723544,0.6363636363636364,0.3369565217391255,0.3478260869565162,0.35869565217391397,0.3369565217391255,0.3260869565217348,0.49382716049382935,0.5061728395061778,0.5061728395061778,0.49382716049382935,0.46913580246913966,0.34525447042641,0.4126547455295735,0.1526822558459422,0.5680880330123799,0.7469050894085281,0.4578833693304535,0.44924406047516185,0.773218142548596,0.3131749460043196,0.22030237580993517,0.6284584980237153,0.6205533596837944,0.6007905138339921,0.592885375494071,0.5849802371541502
0.21739130434782084,0.3333333333333357,0.36038514442916103,0.5529157667386609,0.05928853754940711,0.21739130434782084,0.21739130434782084,0.21739130434782084,0.21739130434782084,0.21739130434782084,0.3209876543209944,0.3209876543209944,0.3209876543209944,0.3209876543209944,0.3209876543209944,0.4346629986244843,0.22696011004126548,0.6726272352132048,0.18294360385144426,0.4580467675378266,0.5140388768898487,0.7580993520518358,0.2375809935205183,0.4211663066954643,0.3909287257019438,0.05138339920948616,0.043478260869565216,0.03162055335968379,0.01976284584980237,0.007905138339920948
0.3913043478260789,0.5432098765432158,0.4442916093535074,0.5442764578833692,0.525691699604743,0.3913043478260789,0.3913043478260789,0.3913043478260789,0.3913043478260789,0.3913043478260789,0.5432098765432158,0.5555555555555571,0.5555555555555571,0.5679012345679055,0.5555555555555571,0.9009628610729026,0.38101788170563955,0.5983493810178819,0.4346629986244843,0.22420907840440174,0.12958963282937364,0.4298056155507559,0.3455723542116631,0.5118790496760258,0.6241900647948164,0.5177865612648221,0.5098814229249011,0.4980237154150197,0.49011857707509876,0.47826086956521735
0.6195652173912976,0.654320987654323,0.6409903713892708,0.23974082073434122,0.7193675889328063,0.6195652173912976,0.6195652173912976,0.6304347826086953,0.6304347826086953,0.6304347826086953,0.6419753086419746,0.6666666666666714,0.6666666666666714,0.6790123456790127,0.6666666666666714,0.8211829436038514,0.09353507565337016,0.5832187070151309,0.5323246217331499,0.7469050894085281,0.08855291576673863,0.9568034557235421,0.3369330453563715,0.32829373650107985,0.1943844492440605,0.7075098814229248,0.6996047430830039,0.6877470355731224,0.6798418972332015,0.6719367588932806
0.38043478260869534,0.3456790123456841,0.7469050894085281,0.18142548596112307,0.5533596837944663,0.38043478260869534,0.36956521739129755,0.36956521739129755,0.38043478260869534,0.38043478260869534,0.3333333333333357,0.3333333333333357,0.3333333333333357,0.3333333333333357,0.3333333333333357,0.2764786795048144,0.36038514442916103,0.37551581843191206,0.7826685006877581,0.4195323246217333,0.710583153347732,0.6371490280777536,0.4989200863930886,0.16414686825053992,0.4535637149028078,0.5454545454545454,0.533596837944664,0.5217391304347826,0.5138339920948616,0.5059288537549407
0.25,0.3580246913580325,0.5873452544704265,0.36285097192224613,0.09881422924901186,0.2391304347826022,0.22826086956521152,0.21739130434782084,0.21739130434782084,0.21739130434782084,0.3456790123456841,0.3456790123456841,0.3333333333333357,0.3333333333333357,0.3209876543209944,0.4511691884456672,0.4580467675378266,0.6836313617606602,0.36038514442916103,0.4346629986244843,0.47732181425485964,0.5356371490280777,0.19006479481641458,0.5529157667386609,0.5140388768898487,0.08695652173913043,0.07905138339920947,0.06719367588932806,0.05928853754940711,0.05138339920948616
0.3913043478260789,0.3580246913580325,0.5392022008253097,0.2613390928725702,0.46640316205533594,0.3913043478260789,0.3913043478260789,0.4021739130434767,0.3913043478260789,0.3913043478260789,0.3703703703703738,0.3703703703703738,0.3827160493827222,0.3703703703703738,0.3703703703703738,0.7689133425034389,0.5199449793672626,0.19532324621733155,0.5364511691884455,0.36451169188445665,0.20086393088552912,0.5032397408207343,0.6609071274298055,0.4557235421166307,0.531317494600432,0.458498023715415,0.450592885375494,0.4426877470355731,0.43478260869565216,0.4268774703557312
0.4347826086956488,0.3209876543209944,0.6643741403026135,0.17062634989200864,0.023715415019762844,0.4239130434782581,0.4239130434782581,0.4239130434782581,0.4239130434782581,0.4239130434782581,0.3333333333333357,0.3333333333333357,0.3333333333333357,0.3333333333333357,0.3456790123456841,0.9752407152682254,0.3658872077028885,0.469050894085282,0.38101788170563955,0.38101788170563955,0.0820734341252699,0.5766738660907127,0.4168466522678185,0.5053995680345572,0.5421166306695464,0.015810276679841896,0.007905138339920948,0.0,0.8853754940711462,0.8774703557312252
0.29347826086956275,0.2592592592592595,0.3383768913342504,0.6825053995680346,0.5533596837944663,0.29347826086956275,0.29347826086956275,0.28260869565216495,0.2717391304347814,0.28260869565216495,0.2716049382716008,0.2716049382716008,0.2592592592592595,0.2592592592592595,0.24691358024691112,0.34250343878954603,0.4319119669876206,0.2819807427785419,0.8156808803301239,0.4938101788170566,0.6673866090712743,0.3822894168466522,0.6501079913606911,0.19006479481641458,0.49028077753779686,0.541501976284585,0.5217391304347826,0.5138339920948616,0.5059288537549407,0.49407114624505927
0.4891304347826093,0.4320987654321016,0.31911966987620355,0.48596112311015116,0.8300395256916996,0.4782608695652115,0.4782608695652115,0.4891304347826093,0.4782608695652115,0.4782608695652115,0.4197530864197603,0.4320987654321016,0.4320987654321016,0.4320987654321016,0.4320987654321016,0.43328748280605245,0.33562585969738645,0.3727647867950481,0.8431911966987622,0.42640990371389265,0.4535637149028078,0.5442764578833692,0.3455723542116631,0.20518358531317493,0.40388768898488114,0.8221343873517786,0.8102766798418972,0.8023715415019762,0.7944664031620553,0.7865612648221343
0.7282608695652115,0.6419753086419746,0.2888583218707015,0.712742980561555,0.8379446640316205,0.7173913043478208,0.7065217391304301,0.7065217391304301,0.7065217391304301,0.7065217391304301,0.6419753086419746,0.6296296296296333,0.6419753086419746,0.6296296296296333,0.6419753086419746,0.5570839064649244,0.4154057771664377,0.6066024759284732,0.2709766162310867,0.4855570839064649,0.40604751619870405,0.3779697624190065,0.25053995680345564,0.6069114470842332,0.41468682505399557,0.826086956521739,0.8063241106719367,0.7984189723320158,0.7865612648221343,0.7786561264822134
0.5543478260869534,0.7777777777777786,0.6368638239339752,0.3196544276457882,0.45454545454545453,0.5652173913043441,0.5652173913043441,0.5652173913043441,0.5652173913043441,0.5652173913043441,0.7777777777777786,0.7777777777777786,0.7777777777777786,0.7777777777777786,0.7654320987654302,0.5364511691884455,0.28473177441540587,0.6574965612104537,0.9614855570839067,0.9724896836313617,0.35853131749460043,0.4989200863930886,0.20302375809935203,0.06263498920086391,0.04319654427645786,0.44664031620553357,0.4268774703557312,0.41897233201581024,0.40711462450592883,0.3952569169960474
0.7173913043478208,0.5802469135802468,0.984869325997249,0.07127429805615548,0.6442687747035573,0.7282608695652115,0.7282608695652115,0.7282608695652115,0.7173913043478208,0.7173913043478208,0.5802469135802468,0.5802469135802468,0.5679012345679055,0.5802469135802468,0.5802469135802468,1.0,0.407152682255846,0.6602475928473179,0.4814305364511693,0.2778541953232463,0.06695464362850967,0.5853131749460043,0.20518358531317493,0.3023758099352052,0.6825053995680346,0.6363636363636364,0.6284584980237153,0.6205533596837944,0.6126482213438734,0.6047430830039525
0.44565217391303946,0.4197530864197603,0.3741403026134802,0.6457883369330453,0.5296442687747035,0.4347826086956488,0.4347826086956488,0.4347826086956488,0.4347826086956488,0.4347826086956488,0.4197530864197603,0.4320987654321016,0.4197530864197603,0.4197530864197603,0.4197530864197603,0.38651994497936726,0.47180192572214574,0.49931224209078406,0.4195323246217333,0.5281980742778543,0.6004319654427646,0.36933045356371497,0.3844492440604751,0.4362850971922245,0.44492440604751615,0.5177865612648221,0.5098814229249011,0.5019762845849802,0.49407114624505927,0.4743083003952569
0.19565217391303946,0.308641975308646,0.8555708390646495,0.22030237580993517,0.5059288537549407,0.19565217391303946,0.20652173913043015,0.20652173913043015,0.20652173913043015,0.20652173913043015,0.308641975308646,0.3209876543209944,0.3333333333333357,0.3209876543209944,0.3209876543209944,0.25171939477303984,0.6712517193947729,0.9147180192572213,0.34525447042641,0.5612104539202201,0.7883369330453562,0.22030237580993517,0.11015118790496758,0.4233261339092873,0.32829373650107985,0.4980237154150197,0.49011857707509876,0.4624505928853755,0.45454545454545453,0.44664031620553357
0.4891304347826093,0.4320987654321016,0.701513067400275,0.20950323974082075,0.7984189723320158,0.4891304347826093,0.4999999999999929,0.4891304347826093,0.4891304347826093,0.4999999999999929,0.4197530864197603,0.4197530864197603,0.4074074074074119,0.4197530864197603,0.4197530864197603,0.6877579092159558,0.33562585969738645,0.4112792297111416,0.5639614855570838,0.4745529573590095,0.22030237580993517,0.609071274298056,0.37149028077753765,0.47516198704103674,0.5118790496760258,0.7905138339920948,0.7826086956521738,0.7628458498023715,0.7549407114624506,0.7430830039525691
0.5978260869565162,0.7037037037037024,0.203576341127923,0.8099352051835853,0.16996047430830039,0.5978260869565162,0.5869565217391255,0.5869565217391255,0.5760869565217348,0.5760869565217348,0.7037037037037024,0.6913580246913611,0.6790123456790127,0.6666666666666714,0.6666666666666714,0.39202200825309497,0.24759284731774422,0.3906464924346631,0.3906464924346631,0.41678129298486954,0.5291576673866091,0.710583153347732,0.5248380129589632,0.43412526997840173,0.44492440604751615,0.15019762845849802,0.13833992094861658,0.13043478260869565,0.11067193675889328,0.10276679841897232
