Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Air temperature [K]_lag_1,Air temperature [K]_lag_2,Air temperature [K]_lag_3,Air temperature [K]_lag_4,Air temperature [K]_lag_5,Process temperature [K]_lag_1,Process temperature [K]_lag_2,Process temperature [K]_lag_3,Process temperature [K]_lag_4,Process temperature [K]_lag_5,Rotational speed [rpm]_lag_1,Rotational speed [rpm]_lag_2,Rotational speed [rpm]_lag_3,Rotational speed [rpm]_lag_4,Rotational speed [rpm]_lag_5,Torque [Nm]_lag_1,Torque [Nm]_lag_2,Torque [Nm]_lag_3,Torque [Nm]_lag_4,Torque [Nm]_lag_5,Tool wear [min]_lag_1,Tool wear [min]_lag_2,Tool wear [min]_lag_3,Tool wear [min]_lag_4,Tool wear [min]_lag_5
0.32242866379193796,1.4029552394979603,1.1427191707842206,-1.6900770401004315,0.6561815499036322,0.2729701686823502,0.2729242850639877,0.32230591351977206,0.37169464399979757,0.3222380704890132,1.4029974326718782,1.4690293036228415,1.469079120601708,1.5351316128704597,1.5351768925251748,0.5737643001811236,1.5348515441274688,2.6347261393466748,-1.1024953994780944,-0.38743256072344034,-0.2535002931154194,-1.5666542706724347,-1.6231381641187683,1.1493825708836758,0.330175213530783,0.6249821226875182,0.5937691582598544,0.5625532296017198,0.5313352141001207,0.4843658207249654
-0.02342237784230645,0.34724230191770306,2.257584147125037,-1.8472007093010838,-0.17835027804069278,-0.023498550642216075,-0.023568995315662596,0.025791323366650826,0.0751587385113442,0.07510704849899237,0.2812016640698753,0.2151680571434692,0.28112097276189313,0.34708384178953466,0.3470527737098976,0.8582497521082701,0.3123392051120974,-0.7640211943954643,2.2348024240692124,-0.6335127432791381,-1.2972317650627119,-0.29842361034606624,0.666698984030746,-1.8363984098262283,1.4640175906958732,-0.20953446990544772,-0.25646170153081543,-0.2876383476249475,-0.31880913019515905,-0.34997382190876897
1.9034619969770754,1.9967937668868903,-0.9793686462507126,1.3962807477695258,-0.27282557931740886,1.903548124967563,2.002468420612046,2.0025552577207177,2.0026421241863894,2.002729020021144,2.1288652829437824,2.1949489726371794,2.2610512191615717,2.261160806308836,2.1952458474225676,2.526718483680994,1.727070465356301,-0.963947508145002,1.719597460526195,1.7273190081145873,-1.5329130651798422,-1.9145759562486953,0.7901705949603761,-1.4210830102537977,-1.4098799197423766,-0.31975364251206584,-0.35093179706311206,-0.3978483668950711,-0.44475644046112645,-0.47591188117423827
1.2117599137085866,1.2050090637016504,-0.9101701304778343,0.6892242363665897,-0.4145385312324829,1.2117877798768804,1.1624041262029947,1.2118496839791078,1.2118797095504856,1.2613359540510813,1.2710214598951786,1.2050585148903243,1.2050884210817283,1.2711209970747068,1.2711493105662326,-0.1489825236337891,-0.4872915071998437,-0.5179580390114181,1.2197717496262528,-0.24132245233099478,0.4759894453423656,0.7453414463827146,0.9809903573061692,-0.960868648565429,0.0831996462274956,-0.4614640072920035,-0.4926369403615571,-0.5710355400338366,-0.6021905782935857,-0.680561227480626
-0.22105154449046618,-0.5765065184650643,-0.8025279948311349,0.5994392825376458,1.018336871464377,-0.22114436352528835,-0.2212311822354575,-0.2707232667864423,-0.2707998178918654,-0.2708763822870312,-0.6426301453670594,-0.5767443090540074,-0.6428464755579419,-0.6429559674445946,-0.709057554125946,0.6737186481555264,0.8044196434579073,-0.30265277805037766,-1.1255642784427071,-1.0564630570467437,-0.2535002931154194,-1.207509304916295,0.5095532973930337,1.194281532999614,1.2507205098430345,0.9713852365940323,0.9401595085449421,0.908927575879251,0.877690317331531,0.8464377411131897
1.2611672053706053,0.6771525949115405,-0.7487069270077851,0.2964150633649588,0.34126387898124544,1.2611992330976274,1.261235219662878,1.2118496839791078,1.2118797095504856,1.1624835452550786,0.7431175687883427,0.6771169374253649,0.6111093471618396,0.6110944575852875,0.6110803556688398,0.2277684802697292,-1.6790488188186021,0.5662577393995357,0.5815327649386343,-0.9872530057029536,-0.6350795409241068,2.238037710306671,-0.19760229247666888,-0.7700480595726912,1.2731728341433337,0.31007020095432347,0.26312382389681616,0.2161788833241887,0.16923669708546452,0.12229390033674106
1.0635380387224738,0.413224360516448,-0.12592028505188077,-0.33207961343765074,0.4514850638040808,1.014141966993808,1.0141574860131555,1.0141732905436842,1.0141891058914887,0.9647787276630732,0.34718965045824385,0.3471534515097466,0.28112097276189313,0.34708384178953466,0.2810458782201433,-1.302301923338437,-0.9947494592439602,2.4347998255971373,-1.233219046944233,0.33542797553392184,0.947352045576627,1.0371467310595783,-1.9149801535888045,1.2055062735285986,-0.5342392720307222,0.4045437774742819,0.37333893535116225,0.32638890259431225,0.27944059356818596,0.2482319596022104
-0.8633463360969361,-0.2465962254712269,0.112430158165811,-0.24229465960870608,0.8293862689109449,-0.863493255395224,-0.8142177429947861,-0.764914250374959,-0.8638716288688283,-0.9134170394610911,-0.24670222703696065,-0.18078812595525035,-0.1808627513980244,-0.2469400437509654,-0.37902307667724955,-0.7410198154821751,-0.3642713976133912,-1.8174790783834125,0.5046365017232585,1.5043088426734863,0.060741440374087664,0.01582823469055574,1.6993706390785657,-0.6914748758697987,-1.1741305145892387,0.7981836796407752,0.7669643334023983,0.6885075373390039,0.6572825243660881,0.6260461373986184
-1.4068265443793122,-1.1043629872552119,-0.6564422393106141,0.5545468056231738,-1.4695127288224787,-1.4070192408236097,-1.4072043037541146,-1.4073625290400362,-1.4075207889310068,-1.4076790834411328,-1.1705340364738954,-1.1706785837021054,-1.1708278745978637,-1.1709771990361377,-1.1711058225541136,-0.24124807561016096,-1.4022535722490839,1.089141944590634,-1.648458868307262,-0.11059235534828035,0.3525373357572018,1.6207573004133058,-1.0843529527894709,-0.13023784942056865,-0.28726370472743473,-1.5006733490115458,-1.5318079912168203,-1.5786700019321092,-1.6255124742045706,-1.672323444196197
-0.6163098777867575,0.01733200892386558,-0.18743007684999477,0.5096543287087011,0.38850152961960344,-0.6164359892914048,-0.6165555560750193,-0.6166569552984265,-0.6167583742951032,-0.6168598130730829,0.01724971851647606,0.08318266277722935,0.08312794812191776,0.1490758799427013,0.08302519175091796,2.3652537677223435,-0.5411128051439167,0.673910369880056,-0.24125725146588614,-1.4178933251754247,-1.6451422557118092,-0.0851812869283584,-0.523118357654786,0.3412012527967841,0.9251618074887016,0.3573069892143027,0.3261038875850139,0.2791560371928307,0.24795376600169414,0.2010051873776594
0.4212432471160038,0.611170536312758,0.9120574515412931,-1.0728054825264401,1.1600498233794512,0.4212045283446474,0.4211709252538268,0.4705632085963327,0.47053994582931014,0.47051668368303134,0.5451536096232745,0.6771169374253649,0.6771070220418439,0.7430997654831638,0.677087251158594,1.9193035998365462,-2.148062986616952,0.5893261602167901,0.3047062173632816,1.5043088426734863,-1.8583777177225465,2.653299076962208,-0.5680171252655606,-0.6129016921669069,-1.3088444603910316,1.11309560137397,1.0818646518433872,1.034881883616535,1.0036376275974983,0.9723758003786591
-0.6657171694487765,-1.0383809286564292,1.5040891975981405,-1.3758297016991268,0.4987227144424388,-0.6658474425121518,-0.7153866495349027,-0.7154951520161242,-0.6661810252098314,-0.6662860174710702,-1.1045460500855644,-1.1046858865190043,-1.104830199717897,-1.1049745450872182,-1.1050989270643967,-1.1254596153837244,-0.6564441578812158,-0.5717843542516783,1.7042182078831198,-0.3259125150845159,1.373822969598101,0.992253610340061,0.2738347674364667,-1.4659819723697365,0.03829499762689809,0.4675261618209208,0.4205739831173106,0.3736217679957938,0.34241424870116965,0.31120098923494505
-1.2586046693931994,-0.9723988700576468,0.6121972165254873,-0.4330876864952128,-1.3120538933612853,-1.3081963343820875,-1.357788757024187,-1.4073625290400362,-1.4075207889310068,-1.4076790834411328,-1.0385580636971958,-1.0386931893358657,-1.104830199717897,-1.1049745450872182,-1.1711058225541136,-0.1489825236337891,-0.11054242159133298,1.1506577334366457,-0.6564970728289151,-0.24132245233099478,0.16174771185285852,0.46475944188573043,-1.3312961746487324,0.5544713228474922,0.35262753783108136,-1.3589629842316082,-1.3901028479183752,-1.4369714057276646,-1.4680783363721113,-1.4991586127061767
-0.6163098777867575,-0.9723988700576468,0.34309187740873853,-0.9605742902402595,0.15231327642781334,-0.6164359892914048,-0.6165555560750193,-0.5672378569395636,-0.6167583742951032,-0.6168598130730829,-0.9065820909204961,-0.9067077949696258,-0.8408395001979173,-0.9069665832403848,-0.9070782405951713,1.6271293519113688,0.2354516366205646,-1.5791053966051176,0.3277750963278943,-0.6335127432791381,-1.2747859269563186,0.2964102391875399,1.1156866601384938,0.04935799904318513,0.44243683503227715,0.12112304791440669,0.08992864875427228,0.058735998652583624,0.027545973036251226,-0.0036441589287282763
-0.41868071113859784,-1.1703450458539568,1.0427657591122854,-1.431945297842217,-1.6112256807375527,-0.4682016296291076,-0.46830891588518014,-0.46839966022186585,-0.46849042155086246,-0.46858119987906477,-1.1045460500855644,-1.1046858865190043,-1.104830199717897,-1.1049745450872182,-1.0390920315746424,2.780448751616017,-0.6256891304846027,-0.04890014906057993,-0.5411526780058515,-0.5412326748207514,-1.8920464748821366,0.6780017653034383,-0.15270352486589425,0.30752703120983066,0.4985676457830242,-1.6423837137914834,-1.6735131345152652,-1.7046243096693932,1.8222951443262863,1.7909731856042097
-1.0609755027450678,-1.5002553388477942,-0.7794618229068421,1.2279339593402554,0.4987227144424388,-1.0611390682782682,-1.0612954766445086,-1.1108479388869432,-1.1604075343572817,-1.1111218570531247,-1.4344859820273321,-1.4346493724346228,-1.5008162489978103,-1.5009904687808473,-1.5671471954925642,-0.756397407478237,-0.2566288017252453,-1.0946685594427765,1.8887692396000217,0.08934779297822407,1.1493645885341672,-0.3320934508857048,1.0595632006250255,-1.3312850860219212,0.22913975417943766,0.4517805657342611,0.37333893535116225,0.3421331910614727,0.3109274211346778,0.2639742170103941
-0.17164425282841922,-0.5765065184650643,-0.8871039585535416,0.20663010953601493,1.6009345626707927,-0.22114436352528835,-0.2212311822354575,-0.17188507006874462,-0.22137716697713725,-0.22145017788904392,-0.6426301453670594,-0.5767443090540074,-0.5768488006779752,-0.5769533134956751,-0.5770437631464749,-0.24893687160819195,-0.7948417811659749,-0.5871633014631811,2.042561766030773,-0.28746248656018814,0.03829560226769476,0.5096525626052477,-0.523118357654786,-1.2527119023190287,-0.21990673182653891,1.569717887887102,1.5227250976607716,1.4914662491641897,1.4601966273116302,1.4289012652159854
0.9153161637363609,0.5451884777139755,-1.056255885998355,1.3850576285409075,1.6324263297630313,0.8659076073315108,0.8164952990933886,0.8164968971082888,0.8164985022325197,0.816500114469055,0.5451536096232745,0.47913884587598643,0.5451116722818353,0.47908914968741106,0.5450734601790854,0.44305476821459683,-0.34889388391508463,0.7200472115145646,-1.1563227837288574,0.043207758749030746,-0.2086086169026328,-0.354540011245463,-1.0170048013733088,0.8350898360721072,-0.16377592107579184,1.585463483973762,1.506980081738722,1.4757219606970293,1.4287097997451383,1.397416750399618
0.12479949714377823,1.2709911223004329,0.8889912796170003,-0.6575500710675733,0.10507562578945533,0.1741472622408281,0.17409319160410425,0.17404861844321146,0.17400404034082867,0.1739594572949951,1.2710214598951786,1.271051212073463,1.2710860959617325,1.2711209970747068,1.2051424150764782,0.327722828244132,-1.0793257845846462,1.0045577349273682,2.7038696296830045,2.765469778271437,-0.45551283607295956,0.27396367882778166,-1.2639480232325702,-1.9935447772320125,-2.0946758109014905,0.07388625965442748,-0.004541446778024365,-0.03572973215037942,-0.08265792344647023,-0.1295822181941976
0.865908872074314,0.21527818472013804,2.834238445232356,-1.9482087823586463,0.8608780360031837,0.915319060552286,0.9153263925532721,0.9153350938259864,0.8659211531472479,0.8659263188670423,0.2152136776815067,0.2151680571434692,0.14912562300192206,0.21507853389162074,0.21503898273038904,2.9188470795805745,-0.39502642501000435,1.0199366821388711,0.020190043466391357,-1.1179831026856681,-1.9706069082545135,0.7228948860229564,-1.2527233313298762,-0.7475985785147217,1.2282681855427362,0.8296748718140947,0.7984543652464972,0.7672289796748064,0.7359995932823177,0.7047574244395367
-0.36927341947657893,-0.6424885770638094,-0.5795549995629716,1.0371409324537486,0.40424741316572277,-0.41879017640833255,-0.41889336915522435,-0.418980561863003,-0.4190677706361062,-0.41915499548104934,-0.6426301453670594,-0.5767443090540074,-0.6428464755579419,-0.6429559674445946,-0.6430506586361917,-0.5103559355412455,-0.03365485309980019,0.12026827026595188,-0.32584314100279943,0.28159793559986296,0.8014540978850695,-0.39943313196498037,-0.3210739034062997,-0.051664665717676916,-0.006609650973699403,0.3573069892143027,0.3261038875850139,0.29490032565999125,0.26369717978494006,0.18526292996947571
